                    ctW                 ctp                 cpQM                ctei                ctli                cQei                ctZ                 cQlMi               cQl3i               ctG                 ctlTi               cbW                 cpQ3                cptb                cpt                 ctlSi               cQd1                cQd8                cQq11               cQq13               cQQ1                cQq81               cQq83               cQQ8                cQt1                cQt8                cQtQb1              cQtQb8              cQu1                cQu8                ctb1                ctd1                ctd8                ctq1                ctq8                ctt1                ctu1                ctu8                
rwgt275             -0.499975038685     -15.9756098493      -9.58946426788      -2.84397229018      -3.49097199547      -5.54276283666      -0.689871032679     -3.60517885311      -1.52458976188      -1.93948861809      -0.399449267773     -1.56511272094      -1.89005304735      -16.0726819603      -23.2142620255      0.105335553945      22.8429530404       -58.6170350504      -3.59852471223      -59.9302404508      7.73469092214       32.0918628818       -2.33160984803      -37.235968519       -36.9147839599      -9.07542084818      2.83613499066       25.2560642868       -42.6760521382      34.8275649125       -35.7460580767      -59.0591462614      41.2447224151       58.9554800051       -57.33675341        -17.6114594625      -9.0346183997       8.50098862292       
rwgt276             -4.56820931841      8.26424666935       -4.7085770831       -5.77413400909      0.921987034906      -1.41360890786      -0.486271028037     -8.60590110984      -7.29119550473      -2.33676083492      -0.371635586983     4.99305468561       -11.1199754985      -9.56598597309      -31.4520144009      5.02298501815       -33.8736279996      -27.8819370161      -0.594234778085     -37.1475491779      40.3193057183       45.6324458526       49.2287478415       20.6222513801       13.123457121        59.9838276234       33.2982331969       -13.3960560112      2.46326104844       -26.2281242133      9.86024918959       56.7494514071       26.3177565689       40.3969300303       40.2845977811       58.9017585195       56.841251738        -45.4040911654      
rwgt277             3.05660435666       4.16627795289       34.1543721592       10.0674256543       6.65872085406       -1.88387677483      0.00888259744847    -7.66164727668      4.90062260263       -0.871007009736     -1.03685631683      0.550237220502      -6.62983013244      12.9382730365       -2.45072383046      3.31269590406       1.09010553012       -32.4712198327      25.2054428612       -32.4633931349      -26.8117690144      -57.4948411147      15.6162038331       37.5684058202       -3.5169903719       58.6856383544       33.7142429458       57.3534935665       -9.22903625025      54.5396167557       0.0579480071779     -17.6701133158      23.3388076636       10.9211394984       -19.7947162527      19.9786055196       38.5282792135       -57.8652992702      
rwgt278             3.45460504409       -11.4864081798      28.7333777022       0.356682703012      -2.33564950467      4.43054477952       5.32030648803       5.77829581555       -4.85193951713      1.33777050643       -1.51420627158      7.17882774289       -1.2025047513       -24.751695891       -13.9763817982      -13.047897867       41.333288941        -56.459431655       -25.3578778458      -0.975375299967     -52.527064875       -47.4148674135      10.415517775        -16.572842219       -50.6879553563      47.5982765482       23.0556420708       44.6060467693       46.9355234725       15.55218674         -24.3699085746      56.6005078968       -49.379436669       21.8934795752       -55.9515818595      -26.9003706163      43.3677361588       -51.9224751516      
rwgt279             5.9757384455        55.7967737401       18.828130756        8.49746284082       1.25599601241       4.86416074846       -5.43052771245      6.73775123186       -3.33880474839      -1.68980298431      -1.94743933931      -0.413090394844     -1.77844119742      4.52677887249       -19.7618101452      -12.2707264733      12.1355518369       -60.9061098194      -3.96257546872      12.1174186716       29.9381440076       -10.6599568367      57.9489586365       22.5713116188       -42.3721175101      -3.5954834782       0.546742565769      60.9625820526       21.8365458529       11.6162985942       -48.375716957       -58.5999541883      -44.0724250107      53.6272657705       -24.0088160182      57.0480644077       -23.488019194       57.0579641785       
rwgt280             4.07734663224       -12.4826683691      4.56425457417       -5.79463635542      7.27881841714       3.91778207015       4.8360545928        5.72223126023       -1.2420284139       -0.266366554884     -2.4194891815       -4.37590059001      -2.26425960427      6.01114264222       -15.951433304       8.0420274793        1.66529324171       -27.074183938       2.56715372634       9.64141740155       -30.7742119541      -53.1610733835      -1.93150543965      10.0515462784       49.1087809903       -18.1425546204      8.60786352865       0.418823310369      22.6155277675       60.3203802781       -32.6229844315      50.9097272852       32.9130854584       46.1211811947       -8.83416063143      12.1989101098       -12.0212647002      26.6800935923       
rwgt281             -5.05082957156      37.5217088986       13.6182823956       0.219280647814      3.42006706583       5.83433652331       -4.93426012422      -6.68237551783      -9.81170585481      -0.333903293551     -2.21945932812      1.3894855658        -12.3868075171      16.5886803687       13.6503832111       -3.86041302303      -26.8886987956      29.2903414197       -56.5216229512      -56.4977146765      -11.952248807       -24.8569431865      30.4794723616       49.5449005852       3.76805641755       35.9409193926       7.67411623904       54.4662925735       10.6348484237       -13.2688875918      -11.395615901       -14.5940623612      61.041295594        28.4636477243       -0.0699795749737    -13.5448432445      10.8421723765       -52.7871981482      
rwgt282             3.18012139111       5.85809137118       27.3671000556       6.38807131826       2.8560824277        0.252147208848      -1.02069372137      -6.03200836311      -11.6934246269      0.933505376993      2.70627202993       -5.11648861103      -12.1696448197      -14.3704735564      -35.7892359115      -8.52772569466      -13.2762927348      -10.4915821705      -18.7566879779      -60.5343190893      -21.6795443829      5.44640876221       -28.4165078228      -9.47295479007      36.6214402375       -40.7069250468      0.99650394145       30.0052319878       -30.2540063321      39.3606643295       -18.3682799791      27.1326195307       13.9684500059       22.4209354681       -51.2650474917      35.491689979        20.1482960536       28.0197316084       
rwgt283             5.42409603543       59.7786255375       4.24250557565       -0.875400734432     3.34587427252       -2.4209704492       1.22325849468       10.2581633572       -3.59561803175      1.21473778154       -0.280870695986     -2.53599609196      -11.4045483176      14.9435317518       -31.4607804072      7.36179810488       -59.881361583       8.10797925548       -44.5165030446      60.9371266747       13.9630794871       18.970743137        -41.0105936802      9.26221876628       -13.9150185353      56.4330896845       -14.1151075436      -11.7324480212      56.4925032949       1.20104168167       24.6138770294       11.2687831565       29.5577207006       -22.3148404052      12.5676083354       -31.3728967423      25.3802787299       50.0418585408       
rwgt284             -1.80324136926      49.8299469383       16.4089526166       -5.95822592097      -2.77412063971      -3.43783146419      1.26089032666       4.89600041025       3.45155957337       2.79247871259       -1.10917811429      -5.28805693955      -11.2856506081      -3.64514151216      -26.7430393508      2.93180321382       40.8045543942       1.77542684901       -40.9130787189      -55.7754223758      -52.2968723771      16.8861808732       48.1727928507       -54.8344106911      -61.2268242568      -24.4382325418      34.7089103922       0.309655862119      28.2070505381       -7.60766478626      -29.5044677667      -20.6009279398      11.0243817645       41.0813178399       2.72916224134       46.0045122321       23.0829373766       35.2967172446       
rwgt285             -4.09259331817      32.5946328996       1.57001535667       5.65251046428       4.62383805599       0.644986633587      -0.132499904221     4.43897898456       -9.76507342507      2.61474882144       -0.590796264733     -4.76091050956      -10.5875040262      5.67704094852       -18.2761657399      4.18121417889       -43.9311244203      25.9204611706       55.4559974533       -39.6798550514      16.3229016432       -31.7990071454      -49.1899157458      -6.61443254207      58.3317131428       51.2421766627       -6.69630480602      -59.2878185848      -21.7152634659      -21.3269186005      -37.5433967369      -33.4338679177      -45.1495487357      -36.0349301264      48.5739024841       24.856568397        26.7583602188       -3.70660027732      
