                    ctW                 ctp                 cpQM                ctei                ctli                cQei                ctZ                 cQlMi               cQl3i               ctG                 ctlTi               cbW                 cpQ3                cptb                cpt                 ctlSi               cQd1                cQd8                cQq11               cQq13               cQQ1                cQq81               cQq83               cQQ8                cQt1                cQt8                cQtQb1              cQtQb8              cQu1                cQu8                ctb1                ctd1                ctd8                ctq1                ctq8                ctt1                ctu1                ctu8                
rwgt196             -4.88575629793      8.19830079774       -0.0304698524267    3.34922875981       -3.84228422909      0.946888748038      5.44436762154       9.21264613719       1.96813275704       1.83611614469       1.68620382778       -1.06051558451      4.68248424667       -2.40809978422      1.49099617783       10.0308304033       23.1617894815       -40.3406771863      37.4333204393       41.9581993215       9.89258551463       -6.12876895142      2.71268894979       26.0271079297       -38.3007766627      -26.0890141644      -3.56964549704      -33.1049185331      4.69237045301       -47.5303256493      42.6596777598       25.596587084        -26.0907079175      -10.6754761552      -13.9675785236      -9.44237181449      29.4679675265       -15.9954968869      
rwgt197             -4.68782873666      34.318346889        3.26505917418       -7.90382637727      4.99829823599       -2.65471225655      5.08173635979       0.0469043446773     1.7715365835        -2.88924014538      1.94391088481       -6.41770769213      5.48383409542       -16.7144460495      -17.5420973851      -9.72192470426      57.0311892149       23.6366123038       -17.9954381687      27.9055713216       47.9730730253       -2.03962536614      14.3559047177       14.9424637297       39.8948665587       -44.5137982572      6.60603605767       32.7481592037       48.2287218723       30.3714082118       -18.3175255833      -52.29984146        -37.5912983058      -50.8001001289      -4.75431525386      -52.9537845276      -2.28045476611      0.122137334503      
rwgt198             -5.18780448623      54.5818384734       34.2228253779       7.20308135581       -4.54832648676      8.70703275537       -2.79540857095      7.85561315619       1.63160678577       -0.741605074621     0.875898434814      -5.37606312358      4.7251761678        -14.5119280791      -7.9301461644       11.9644281146       58.9197351056       60.6146814428       -55.3218510004      10.6256379434       41.2222425233       -50.1042755496      4.43318015364       -58.860132942       30.1381687494       37.2861045518       46.4354849033       12.8988066866       33.7167685641       56.4984148259       44.4527713863       42.0749068562       -36.9050294682      -10.394186127       -40.6883493887      20.5938809561       0.887334654832      12.129204152        
rwgt199             -0.639015413025     19.5612031455       30.8160046628       1.04859357151       9.58621591859       -2.3180854202       -5.91312582219      2.16782793933       -3.08274485673      1.29302849975       -1.23459489444      -1.19764994305      -3.99774186566      -21.9920830962      6.1174653717        -1.32747528631      54.4129501892       30.9071117312       12.8082549309       18.7592042424       -17.5372667286      20.9364602887       41.7106671122       35.8116667824       8.86728262675       -43.1256946284      9.4711876137        3.90596111966       -33.505561066       35.201712876        48.5033708344       1.91887720856       -49.7930344675      50.7873675463       24.8393136635       -33.122351142       51.8600333494       51.8845919877       
rwgt200             -1.26767799847      33.8070054153       31.3336103485       2.9088603523        -2.90642327766      2.74399863022       -3.72616444507      3.0333725372        -8.04494134967      0.899312500001      0.167452329454      5.16896724552       -13.0682169724      -17.3972545458      -32.2245585097      4.0390978747        40.6847383498       -27.4964920066      44.0623878372       -55.9158111436      -42.3324472039      -30.4997368564      -29.0998624947      -51.4064459756      -30.8843016555      -7.90884481326      -11.9960440966      15.9422633948       9.1281798857        19.0537286166       36.4676115968       -14.8126767199      23.8299998807       -35.0586285882      -1.22911608571      -50.747573571       56.3512884389       16.0072841399       
rwgt201             3.63378157211       -12.253308917       9.41057750393       5.68107576785       -6.76941539271      8.15603564802       -5.1771927042       -8.20188631948      -2.64222716097      1.63652725789       -1.14504312955      -3.33040859965      -1.92908383838      -14.4342062618      -17.024092935       2.4193459104        22.5379807644       -29.797374956       59.9379930053       -28.4565032916      -29.6294875824      -55.537020859       31.3709476011       9.00030109736       -16.0105943163      27.5556494395       13.5475781688       -34.8053791529      -27.5787784017      55.736462821        60.9228809388       -7.05819253289      14.7142001681       61.4036935589       9.02798614627       29.6350830907       23.3300829603       58.5886291821       
rwgt202             -5.55670050195      46.6676082388       16.0167953773       -2.72575738343      -1.14567674818      7.44935675424       -4.46927941872      -0.904813350956     -0.236808667346     2.52852043064       1.70087805957       -0.803950838257     2.91930326862       -24.9663090482      -32.7057700442      11.024626394        35.4790914999       15.9409921544       -35.7401702351      -31.6370090534      -53.0910263755      -8.44068943897      -49.0896231821      30.6298524534       -42.9269093356      -30.4257024065      -26.1421816019      -49.8886596477      56.7954467508       -31.3753011419      -6.04774466185      -11.8645602904      40.8423359392       -21.3101275777      26.18973402         53.2242520044       44.6158519028       33.533166037        
rwgt203             -1.97805990438      18.0419422668       36.8238629541       0.707799045068      2.3680558494        -1.94592626622      3.14107988902       7.60960384831       -8.98898936704      -1.24212096926      0.0644964531305     7.4057490927        -0.887984982431     19.8751027169       10.5332504558       -4.70709209442      -37.8514639111      -17.6246809256      -61.1851389638      -29.6459016821      14.6472862115       15.9578249197       -51.7940089399      -52.2608475789      33.1645222077       7.85898191118       38.4126849546       3.8603251182        37.6368151585       19.7585415531       -26.6296319852      55.4277431845       -20.120862313       32.534023936        -13.3854057756      16.0465820587       -21.1146464415      24.4735634424       
rwgt204             0.00385121087178    42.516435669        36.390600368        -3.01079049279      -3.26021480803      -0.58956371991      -4.36010678722      0.999437224084      -2.29195682781      -0.728657898493     0.108182629961      -1.46458688918      5.69550726026       -3.53338698019      5.73914842691       -1.45291789275      -11.0604141806      15.2236937636       -30.824837183       24.7587849984       -18.3001917317      12.0168226637       24.2316127739       -44.4919848466      22.6343481394       -6.83852444526      -39.6275292454      -29.8099298146      44.1254510337       -16.2464707959      33.3607144353       33.885013194        -53.9895052158      20.2361352061       -15.5408658509      -31.2734358496      4.46586015424       34.4990202029       
rwgt205             -2.05617000077      2.1931948407        34.5379827192       -4.06136676343      -8.39497692445      5.08083440073       -4.19926650926      6.61038847978       3.31234254645       2.93371652451       2.63948794902       1.92625859182       5.89714711635       -15.7385627372      -0.735368842774     -9.65794717559      -1.27378587176      15.0279952278       -30.4278360819      35.9709627794       -29.9327321379      -7.55748360137      -20.6640368751      -38.518022745       29.2686916709       -30.3134990747      -13.6350088606      8.89329816023       -3.55921964944      12.878556685        33.9720594397       -6.55624417795      -3.06396142738      33.3364819707       1.69840096648       -60.8782768935      -21.938150815       -28.2353290858      
rwgt206             2.19594477364       -4.91907749528      8.99351453367       8.34503536748       -0.464292595643     -2.01356412951      1.42325844314       5.93888389444       2.50952783164       -2.83960126049      2.66382667344       -3.07372601651      -2.99126312605      -21.3444645357      -30.7697424486      -12.5953735455      -30.491624103       -36.5221632029      36.7807315801       47.6745469371       -42.5187402812      -45.2262923242      -43.3702845376      28.1995822493       18.0402496722       3.31453018784       -60.2806633745      -58.5436152651      -30.4808145687      -42.6438228877      -4.80735860099      -46.1179030213      -16.8469528209      -49.9177230631      -44.5548995376      -53.5630498608      11.8767691241       -8.41782871935      
